 0.08687510135	 0.08687510135
 0.1752045304	 0.1752045304
 0.1036690893	 0.1036690893
 0.08400682887	 0.08400682887
 0.1317412581	 0.1317412581
 0.05776094395	 0.05776094395
 0.1915921287	 0.1915921287
 0.04893009052	 0.04893009052
 0.3594315947	 0.3594315947
 0.04295368364	 0.04295368364
 0.2043541715	 0.2043541715
 0.03796733868	 0.03796733868
 0.1336501335	 0.1336501335
 0.03135799237	 0.03135799237
 0.1149418721	 0.1149418721
 0.02682025052	 0.02682025052
 0.1158626483	 0.1158626483
 0.04976232271	 0.04976232271
 0.1242188073	 0.1242188073
 0.1351341172	 0.1351341172
 0.1399720812	 0.1399720812
 0.08093653532	 0.08093653532
 0.1655825095	 0.1655825095
 0.06618592641	 0.06618592641
 0.2073551104	 0.2073551104
 0.05779102744	 0.05779102744
 0.2738734143	 0.2738734143
 0.05144632341	 0.05144632341
 0.2935649885	 0.2935649885
 0.04628232748	 0.04628232748
 0.2300506012	 0.2300506012
 0.04310500326	 0.04310500326
 0.2120575798	 0.2120575798
 0.0701201685	 0.0701201685
 0.2165131117	 0.2165131117
 0.07850881689	 0.07850881689
 0.2418102337	 0.2418102337
 0.06043931228	 0.06043931228
 0.2980682374	 0.2980682374
 0.05033552726	 0.05033552726
 0.2820554716	 0.2820554716
 0.04460522059	 0.04460522059
 0.2253168983	 0.2253168983
 0.04059184549	 0.04059184549
 0.1927945928	 0.1927945928
 0.03549028716	 0.03549028716
 0.1751835531	 0.1751835531
 0.02871076409	 0.02871076409
 0.1666872217	 0.1666872217
 0.02962192785	 0.02962192785
 0.1626918215	 0.1626918215
 0.05453806606	 0.05453806606
 0.1644520574	 0.1644520574
 0.08032026173	 0.08032026173
 0.1711633979	 0.1711633979
 0.06831755273	 0.06831755273
 0.184334073	 0.184334073
 0.061856137	 0.061856137
 0.2056869819	 0.2056869819
 0.05726893554	 0.05726893554
 0.231001702	 0.231001702
 0.05501913854	 0.05501913854
 0.2530435949	 0.2530435949
 0.05353379805	 0.05353379805
 0.2628086883	 0.2628086883
 0.04575454886	 0.04575454886
 0.2590142147	 0.2590142147
 0.04158741193	 0.04158741193
 0.2444919763	 0.2444919763
 0.03828050386	 0.03828050386
 0.2237693702	 0.2237693702
 0.03574449168	 0.03574449168
 0.2021046496	 0.2021046496
 0.03289497342	 0.03289497342
 0.1844161054	 0.1844161054
 0.03057363346	 0.03057363346
 0.1713736209	 0.1713736209
 0.02864555259	 0.02864555259
 0.1627810097	 0.1627810097
 0.02734893792	 0.02734893792
 0.1575285183	 0.1575285183
 0.02548775463	 0.02548775463
 0.1546881934	 0.1546881934
 0.02451352321	 0.02451352321
 0.153442178	 0.153442178
 0.02667740871	 0.02667740871
 0.1544114308	 0.1544114308
 0.02937828521	 0.02937828521
 0.1569540922	 0.1569540922
 0.03081638844	 0.03081638844
 0.1600886474	 0.1600886474
 0.03094360738	 0.03094360738
 0.1630859727	 0.1630859727
 0.02951668148	 0.02951668148
 0.1652710361	 0.1652710361
 0.02720985534	 0.02720985534
 0.1663742456	 0.1663742456
 0.02503108766	 0.02503108766
 0.16637811	 0.16637811
 0.02428579328	 0.02428579328
 0.1654681355	 0.1654681355
 0.02397669316	 0.02397669316
 0.1630004685	 0.1630004685
 0.02322839928	 0.02322839928
 0.1595741564	 0.1595741564
 0.0216393892	 0.0216393892
 0.1561603835	 0.1561603835
 0.02093239075	 0.02093239075
 0.1528125159	 0.1528125159
 0.01965776376	 0.01965776376
 0.1496855445	 0.1496855445
 0.01884968293	 0.01884968293
 0.1465951364	 0.1465951364
 0.01814249637	 0.01814249637
 0.1438921071	 0.1438921071
 0.01785759652	 0.01785759652
 0.141968398	 0.141968398
 0.01767598546	 0.01767598546
 0.1406570749	 0.1406570749
 0.01756683916	 0.01756683916
 0.1397262425	 0.1397262425
 0.017651735	 0.017651735
 0.1394930051	 0.1394930051
 0.01783168068	 0.01783168068
 0.1395907768	 0.1395907768
 0.01760843577	 0.01760843577
 0.139962362	 0.139962362
 0.01710494807	 0.01710494807
 0.1403587718	 0.1403587718
 0.01677618392	 0.01677618392
 0.1404931534	 0.1404931534
 0.01629587798	 0.01629587798
 0.140923603	 0.140923603
 0.01581260385	 0.01581260385
 0.1416532767	 0.1416532767
 0.01550476812	 0.01550476812
 0.1418998842	 0.1418998842
 0.01501518396	 0.01501518396
 0.1417622717	 0.1417622717
 0.014520924	 0.014520924
 0.1414549152	 0.1414549152
 0.01411093346	 0.01411093346
 0.1409936812	 0.1409936812
 0.0136586027	 0.0136586027
 0.1405038336	 0.1405038336
 0.01340994205	 0.01340994205
 0.1395546546	 0.1395546546
 0.01322952338	 0.01322952338
 0.1387038395	 0.1387038395
 0.01305975488	 0.01305975488
 0.1378550895	 0.1378550895
 0.01287631191	 0.01287631191
 0.1369613002	 0.1369613002
 0.01275955862	 0.01275955862
 0.1361189559	 0.1361189559
 0.01267653869	 0.01267653869
 0.1351323235	 0.1351323235
 0.01258824298	 0.01258824298
 0.1341274287	 0.1341274287
 0.01243038087	 0.01243038087
 0.1332361821	 0.1332361821
 0.01226328789	 0.01226328789
 0.1324142516	 0.1324142516
 0.01197797121	 0.01197797121
 0.1314185421	 0.1314185421
 0.01170075417	 0.01170075417
 0.1306727113	 0.1306727113
 0.01135539133	 0.01135539133
 0.1298478169	 0.1298478169
 0.01102189778	 0.01102189778
 0.1289203134	 0.1289203134
 0.01071875167	 0.01071875167
 0.1276887271	 0.1276887271
 0.0103976526	 0.0103976526
 0.1265814756	 0.1265814756
 0.01020812889	 0.01020812889
 0.1253425157	 0.1253425157
 0.01003974591	 0.01003974591
 0.1238690462	 0.1238690462
 0.009955059833	 0.009955059833
 0.1224652548	 0.1224652548
 0.00987973494	 0.00987973494
 0.1210696843	 0.1210696843
 0.009773810346	 0.009773810346
 0.1195804013	 0.1195804013
 0.009680878421	 0.009680878421
 0.1182922887	 0.1182922887
 0.009608472065	 0.009608472065
 0.1170305421	 0.1170305421
 0.009534146527	 0.009534146527
 0.1157324328	 0.1157324328
 0.00946935204	 0.00946935204
 0.1144371948	 0.1144371948
 0.009379333434	 0.009379333434
 0.1131984957	 0.1131984957
 0.009239051365	 0.009239051365
 0.1119538112	 0.1119538112
 0.009068726266	 0.009068726266
 0.1109881517	 0.1109881517
 0.008886975111	 0.008886975111
 0.1100382886	 0.1100382886
 0.008782094994	 0.008782094994
 0.1092528823	 0.1092528823
 0.008728946657	 0.008728946657
 0.1085320568	 0.1085320568
 0.008709481323	 0.008709481323
 0.1076804034	 0.1076804034
 0.008643071535	 0.008643071535
 0.1067710355	 0.1067710355
 0.008560054104	 0.008560054104
 0.105822123	 0.105822123
 0.008417037926	 0.008417037926
 0.1047010908	 0.1047010908
 0.008229944017	 0.008229944017
 0.1035751908	 0.1035751908
 0.008047505886	 0.008047505886
 0.1024745324	 0.1024745324
 0.00788190655	 0.00788190655
 0.1015739109	 0.1015739109
 0.007721898484	 0.007721898484
 0.1007861376	 0.1007861376
 0.00756903048	 0.00756903048
 0.09994653127	 0.09994653127
